sno,cpse,location,state,basic_value_inr,admin_10pct_inr,gst_18pct_on_admin_inr,camp_value_inr,noa,nob,distribution_date,camp_ids,uc_status
1,PFC,Ghaziabad,Uttar Pradesh,5800000,580000,104400,6484400,100,100,27-05-2025,"GFG24, PFC25",UC submitted
2,PFC,Rewari,Haryana,5800000,580000,104400,6484400,100,100,18-07-2025,"REW24, AXM25",UC submitted
3,PFC,Karnal,Haryana,5800000,580000,104400,6484400,100,100,30-10-2025,CJH25,UC submitted
4,PFC,Delhi,Delhi,5800000,580000,104400,6484400,100,100,8/4/2026,"AEK25, FKI24",UC submitted
5,IOCL NMPL,Sonipat,Haryana,4500000,450000,81000,5031000,100,100,18-05-2025 & 18-06-2025,SON25,UC submitted/Closed
6,HUDCO,Karnal,Haryana,5183023,518302.3,93294.41,5794619.71,213,114,30-10-2025,EPF24,UC submitted/Closed
7,Petronet LNG Ltd,Delhi,Delhi,4471800,447180,80492.4,4999472.4,94,84,2/11/2025,PET25,UC submitted
8,GIC (RVY),Nuh,Haryana,5291903,529190.3,95254.25,5916347.55,3252,480,9/10/2025,GIC25,UC submitted
9,SAIL-CMO,Delhi,Delhi,1007765.65,100776.57,18139.78,1126682,90,34,7/1/2026,"SAL25, SAN25",UC submitted
10,NTPC,Dadri,Uttar Pradesh,2652763,265276.3,47749.73,2965789.03,134,88,7/1/2026,,UC submitted
11,BSES Rajdhani,Palwal,Haryana,1788825,178882.5,32198.85,1999906.35,496,24,30-01-2026,Supply,UC not required
12,IRCTC,Delhi,Delhi,81733,8173.3,1471.19,91377.49,17,8,23-02-2026,IRC25,UC submitted
13,IOCL Panipat Refinery,Panipat,Haryana,5760000,576000,103680,6439680,96,96,14-03-2026,IOP25,UC submitted
14,APCPL,Rewari,Haryana,8352300,835230,150341.4,9337871.4,252,164,19-03-2026,EKZ25,UC submitted
15,APCPL,Charkhi Dadri,Haryana,9837048.5,983704.85,177066.87,10997820.22,343,189,20-03-2026,ELA25,UC submitted
16,APCPL,Rohtak,Haryana,5238167,523816.7,94287.01,5856270.71,184,92,1/4/2026,EKY25,UC submitted
17,APCPL,Mahendragarh,Haryana,6246674.5,624667.45,112440.14,6983782.09,199,117,14-04-2026,ELB25,UC submitted
18,APCPL,Bhiwani,Haryana,1631662,163166.2,29369.92,1824198.12,,29,17-04-2026,EKM25,UC submitted
19,APCPL PMD-VK,Jhajjar,Haryana,10460333,1046033.3,188285.99,11694652.29,267,185,06-03-2026 to 28-03-2026,JHA25,UC submitted
20,IOCL DSO,Nuh,Haryana,8285702,828570.2,149142.64,9263414.84,259,189,13-04-2026,,UC submitted
21,IOCL Panipat Refinery,Panipat,Haryana,5760000,576000,103680,6439680,96,96,23-04-2026,PAP25,UC submitted
22,DTL,PMD-VK IPH,Delhi,26746668,2674666.8,481440.02,29902774.82,9183,1833,19-03-2026 to 28-03-2026,"ETN25, ETM25",UC submitted
23,IOCL Refinery HQ,Ghaziabad & GB Nagar,Uttar Pradesh,6244477,624447.7,112400.59,6981325.29,157,106,30-03-2026,"IOG25, ION25",UC submitted
24,NPCL,Greater Noida,Uttar Pradesh,600000,60000,10800,670800,10,10,,,
