sno,cpse,locations,value_lakhs,remark
1,Petronet LNG,Delhi / Dahej / Chapra / Siwan / Gopalpur,250,Distribution Done / Assessment Start / On hold / Confirmed
2,SAIL-CMO,Nagina (Bijnor),50,Distribution Pending
3,AAI,Srikakulam,217,Distribution Pending
4,BEL-Ghaziabad,Dholpur / Jaisalmer,100,Distribution Pending / Assessment Pending
5,CWC,Gaya-Bihar,20,Assessment Pending
6,AAI,Pune,161.77,16.09.2025 Distribution Done
7,Grid-India,Shivpuri / Ashoknagar / Hoshiyarpur / Wanaparthy,144.85,MoU to be Signed
8,HURL,Gorakhpur / Sindri / Barauni,300,Proposal Submitted/MoU to be Signed
9,EDCIL,,20,Proposal Submitted/Followup
10,BSES Yamuna Power Ltd,Central or East Delhi,40,Proposal Submitted
11,SECI,,130,Proposal Submitted
12,CWC,Batod (Gujarat),40,MoU Signed
13,HSCC,Delhi,30,Proposal Submitted/Followup
14,NBCC,Delhi,30,Proposal Submitted
15,BSES Rajdhani,Delhi,20,Proposal Submitted
16,ITPO,Delhi,27.95,Proposal Submitted/Followup
17,NPCIL,Bulandshahr,67,Proposal Submitted
18,DTL,,500,Proposal Submitted
19,APCPL,,400,Proposal Submitted
20,AIC,Chhattisgarh,500,Proposal Submitted
21,HUDCO,,2500,Proposal Submitted
22,BHEL,,100,Proposal Submitted
23,PNB,,1000,Proposal Submitted
24,NHPC,,550,Proposal Submitted
25,PowerGrid,,1553.66,Proposal Submitted
26,Noida Power Corporation Ltd,,6.7,Proposal Submitted
27,Tehri Hydro Development Corporation Ltd,,200,Proposal Submitted
28,Power Transmission Corporation of Uttarakhand Ltd,,100,Proposal Submitted
29,WAPCOS,,100,Proposal Submitted
30,The Singareni Collieries Company Ltd,,1000,Proposal Submitted
31,NHIDCL,,300,Proposal Submitted
32,Goa Shipyard Ltd,,150,Proposal Submitted
33,HONDA,Vithalapur Gujarat,50,Proposal Submitted
34,IPGCL,,400,Proposal Submitted
35,J&K Bank,PMDK Jammu & Srinagar Camps,800,Proposal Submitted
36,REC,,2000.13,Proposal Submitted
37,Midhani,,500,Proposal Submitted
38,NMDC,,500,Proposal Submitted
39,BEL,Deoria,100.41,Proposal Submitted
40,BEL,,1200,Proposal Submitted
41,BEL,,16.75,Proposal Submitted
42,BEL,,100,Proposal Submitted
43,HAL,Deoria,100.31,Proposal Submitted
44,HAL,PMDK Kerala Camps,1200,Proposal Submitted
45,Gujarat Gas Ltd,,1000,Proposal Submitted
46,GSPC Bhavan,,1000,Proposal Submitted
47,Gujarat Mining Development Corporation,,1000,Proposal Submitted
48,Gujarat Narmada Valley Fertilizers & Chemicals Ltd,,1000,Proposal Submitted
49,Gujarat State Fertilizers & Chemicals Ltd,,1000,Proposal Submitted
